,dist,A,B,C,D,E,F
5077,345.7433816142763,75.7678085343429,54.95741956915644,40.19048621967444,26.16124033459332,19.46307755995251,13.537494252837668
5078,346.14170247253173,75.84897942729842,55.02142846469735,40.23193403591089,26.19573347400804,19.481851037590733,13.552797812699326
5079,346.5404822246212,75.93023727953107,55.085511911386014,40.273424596628196,26.230272092025857,19.500642623539996,13.56911262393013
5080,346.93972139922334,76.0115821842013,55.14966999605215,40.314957945908105,26.264856248609565,19.519452335267037,13.585447074874383
5081,347.3394205256257,76.09301423456945,55.213902805626674,40.35653412787786,26.299486003800972,19.538280190255424,13.601801189174319
5082,347.7395801337247,76.17453352399554,55.27821042714156,40.39815318671003,26.33416141772102,19.557126206005545,13.618174990500592
5083,348.1402007540285,76.25614014593991,55.34259294773037,40.439815166622935,26.368882550569975,19.575990400034748,13.634568502552394
5084,348.5412829176551,76.33783419396264,55.40705045462793,40.48152011188035,26.40364946262742,19.5948727898772,13.650981749057419
5085,348.94282715633585,76.41961576172443,55.471583035170895,40.52326806679182,26.43846221425247,19.61377339308404,13.66741475377195
5086,349.34483400241317,76.50148494298601,55.536190776797405,40.56505907571243,26.473320865883775,19.632692227223277,13.683867540480827
5087,349.7473039888439,76.58344183160881,55.60087376704762,40.606893183043184,26.508225478039684,19.65162930987992,13.700340132997558
5088,350.1502376491989,76.66548652155468,55.66563209356368,40.648770433230816,26.543176111318402,19.670584658655944,13.716832555164316
5089,350.55363551766266,76.74761910688606,55.73046584408955,40.69069087076777,26.578172826397907,19.689558291170243,13.733344830851948
5090,350.9574981290364,76.82983968176639,55.7953751064717,40.7326545401926,26.61321568403632,19.70855022505876,13.749876983960077
5091,351.36182601873634,76.91214834045972,55.86035996865866,40.77466148608957,26.648304745071723,19.72756047797441,13.766429038417044
5092,351.76661972279663,76.9945451773313,55.92542051870163,40.81671175308909,26.683440070422574,19.746589067587184,13.783001018180052
5093,352.17187977786773,77.0770302868473,55.99055684475411,40.85880538586749,26.718621721087484,19.765636011584053,13.79959294723509
5094,352.57760672121935,77.15960376357523,56.05576903507247,40.900942429147236,26.75384975814562,19.78470132766911,13.81620484959705
5095,352.98380109074026,77.242265702184,56.12105717801587,40.94312292769692,26.789124242756657,19.803785033563507,13.832836749309761
5096,353.39046342493776,77.32501619744355,56.18642136204618,40.985346926331225,26.82444523616081,19.822887147005442,13.849488670445927
5097,353.797594262941,77.40785534422581,56.25186167572858,41.02761446991118,26.859812799679194,19.842007685750303,13.866160637107301
5098,354.2051941444989,77.49078323750398,56.317378207731124,41.06992560334388,26.89522699471361,19.861146667570523,13.882852673424585
5099,354.61326360998345,77.57379997235334,56.38297104682543,41.112280371583005,26.930687882746984,19.88030411025577,13.899564803557585
5100,355.0218032003879,77.65690564395065,56.44864028188618,41.15467881962832,26.96619552534314,19.899480031612757,13.91629705169515
5101,355.43081345733026,77.74010034757501,56.51438600189188,41.1971209925262,27.00174998414723,19.91867444946548,13.933049442055289
5102,355.8402949230509,77.82338417860727,56.57705191420723,41.23960693536934,27.037351320885538,19.937887381655052,13.94982199888511
5103,356.25024814041603,77.90675723253071,56.63811503326776,41.282136693297026,27.072999597365843,19.957118846039844,13.966614746460953
5104,356.6606736529174,77.99021960493081,56.699244057220575,41.32471031149509,27.10869487547739,19.97636886049544,13.983427709088383
5105,357.07157200467174,78.07377139149534,56.76043905719615,41.36732783519588,27.144437217190973,19.99563744291463,14.000260911102176
5106,357.48294374042393,78.15741268801483,56.82170010440194,41.40998930967854,27.180226684559166,20.01492461120753,14.017114376866477
5107,357.8947894055453,78.24114359038217,56.88302727012203,41.452694780268686,27.21606333971629,20.034230383301455,14.03398813077468
5108,358.30710954603666,78.32465674362396,56.94442062571767,41.49544429233896,27.251947244878654,20.05355477714109,14.050882197249615
5109,358.71990470852654,78.40806439178519,57.0058802426269,41.538237891308526,27.287878462344537,20.072897810688364,14.067796600743451
5110,359.1331754402743,78.49156086045404,57.06740619236504,41.581075622643546,27.323857054494383,20.092259501922555,14.084731365737827
5111,359.54692228916974,78.5751462442152,57.12899854652459,41.623957531857116,27.35988308379095,20.111639868840314,14.101686516743877
5112,359.96114580373285,78.65882063775398,57.19065737677515,41.666883664509065,27.3959566127792,20.13103892945559,14.118662078302174
5113,360.3758465331169,78.7425841358566,57.252382754863895,41.70985406620641,27.432077704086737,20.15045670179977,14.1356580749829
5114,360.7910250271064,78.82643683341017,57.314174752615216,41.75286878260308,27.46824642042356,20.169893203921582,14.152674531385754
5115,361.2066818361208,78.91037882540292,57.37603344193125,41.79592785940016,27.504462824582532,20.189348453887202,14.169711472140111
5116,361.6228175112122,78.99441020692409,57.43795889479151,41.83903134234579,27.540726979439125,20.20882246978019,14.186768921904925
5117,362.0394326040685,79.07853107316429,57.49995118325335,41.882179277235366,27.57703894795186,20.2283152697016,14.203846905368902
5118,362.4565276670133,79.16274151941562,57.56201037945193,41.92537170991149,27.613398793162208,20.24782687176992,14.220945447250443
5119,362.87410325300544,79.24704164107133,57.62413655560005,41.968608686263984,27.64980657819473,20.267357294121087,14.238064572297674
5120,363.2921599156422,79.33143153362657,57.686329783988725,42.01189025223011,27.686262366257296,20.286906554908597,14.255204305288565
5121,363.7106982091571,79.41591129267795,57.74859013698672,42.05521645379435,27.722766220640988,20.30647467230338,14.272364671030854
5122,364.12971868842396,79.50048101392406,57.81091768704117,42.09858733698876,27.759318204720497,20.32606166449397,14.289545694362216
5123,364.54922190895405,79.58514079316527,57.87331250667714,42.14200294789275,27.795918381953904,20.345667549686375,14.306747400150153
5124,364.96920842689985,79.66989072630398,57.935774668498176,42.18546333263334,27.832566815883087,20.365292346104198,14.323969813292148
5125,365.3896787990546,79.75473090934494,57.99830424518616,42.22896853738509,27.8692635701337,20.384936071988644,14.341212958715655
5126,365.8106335828519,79.8396614383947,58.06090130950126,42.27251860837014,27.90600870841516,20.40459874559845,14.358476861378088
5127,366.23207333636896,79.92468240966265,58.123565934282404,42.31611359185837,27.94280229452105,20.42428038521004,14.375761546266984
5128,366.6539986183245,80.00979391946018,58.18629819244689,42.35975353416729,27.979644392328915,20.443981009117397,14.393067038399879
5129,367.0764099880825,80.09499606420157,58.249098156990954,42.4034384816623,28.016535065800632,20.4637006356322,14.41039336282449
5130,367.49930800564965,80.18028894040357,58.31196590098939,42.447168480756424,28.053474378982333,20.48343928308374,14.427740544618626
5131,367.9226932316795,80.26567264468586,58.37490149759609,42.4909435779108,28.09046239600466,20.503196969819065,14.44510860889035
5132,368.3465662274699,80.35114727377088,58.437905020043665,42.53476381963424,28.12749918108275,20.52297371420284,14.46249758077788
5133,368.7709275549666,80.43671292448411,58.50097654164394,42.57862925248365,28.164584798516437,20.54276953461748,14.479907485449756
5134,369.19577777676267,80.52236969375433,58.56411613578786,42.62253992306401,28.201719312690383,20.56258444946316,14.497338348104805
5135,369.62111745609815,80.60811767861311,58.62732387594543,42.66649587802818,28.238902788074004,20.58241847715773,14.514790193972141
5136,370.0469471568636,80.69395697619586,58.69059983566614,42.71049716407729,28.276135289221884,20.60227163613689,14.532263048311314
5137,370.4732674435976,80.77988768374094,58.75394408857868,42.75454382796053,28.31341688077356,20.62214394485405,14.549756936412212
5138,370.90007888149074,80.86590989859071,58.817356708391394,42.79863591647542,28.350747627453956,20.64203542178047,14.56727188359525
5139,371.32738203638314,80.9520237181908,58.880837768891965,42.842773476467556,28.388127594073165,20.661946085405177,14.584807915211242
5140,371.755177474768,81.03822924009081,58.9443873439479,42.886956554831045,28.425556845526874,20.681875954235082,14.602365056641569
5141,372.1834657637911,81.12452656194436,59.00800550750642,42.93118519850829,28.463035446796287,20.701825046794948,14.619943333298167
5142,372.61224747125056,81.21091578150863,59.07169233359437,42.975459454489965,28.50056346294824,20.72179338162735,14.637542770623512
5143,373.0415231656001,81.29739699664545,59.135447896318745,43.01977936981546,28.538140959135422,20.741780977292812,14.65516339409079
5144,373.4712934159469,81.38397030532028,59.19927226986628,43.064144991572434,28.575768000596373,20.7617878523697,14.672805229203767
5145,373.9015587920551,81.4706358056035,59.263165528504004,43.10855636689727,28.613444652655716,20.78181402545437,14.69046830149698
5146,374.332319864344,81.55739359566932,59.327127746578896,43.153013542974854,28.651170980724082,20.80185951516104,14.70815263653564
5147,374.7635772038911,81.64424377379702,59.391158998518314,43.19751656703881,28.688947050298474,20.821924340121953,14.725858259915785
5148,375.1953313824317,81.73118643837034,59.455259358829984,43.242065486371466,28.72677292696224,20.842008518987292,14.743585197264252
5149,375.62758297235877,81.81822168787755,59.51942890210184,43.28666034830385,28.763442628803283,20.862112070425198,14.761333474238711
5150,376.0603325467263,81.90534962091228,59.58366770300257,43.331301200215904,28.795124841670074,20.882235013121893,14.77910311652775
5151,376.49358067924675,81.99257033617262,59.64797583628121,43.375988089536264,28.826841951702136,20.902377365781543,14.79689414985083
5152,376.92732794429526,82.07988393246231,59.71235337676771,43.42072106374271,28.858593997337888,20.922539147126425,14.814706599958438
5153,377.36157491690705,82.16729050868975,59.77680039937255,43.46550017036176,28.890381017057962,20.9427203758968,14.832540492631983
5154,377.796322172781,82.25479016386913,59.84131697908722,43.51032545696906,28.92220304938547,20.962921070851078,14.850395853683985
5155,378.2315702882792,82.34238299711988,59.905903190984176,43.555196971189396,28.954060132885953,20.98314125076575,14.86827270895801
5156,378.6673198404267,82.43006910766694,59.970559110216705,43.60011476069647,28.98595230616734,21.00338093443537,14.886171084328698
5157,379.1035714069148,82.51784859484101,60.03528481201944,43.64507887321332,29.017879607880207,21.023640140672672,14.904091005701899
5158,379.5403255660988,82.60572155807849,60.10008037170799,43.6900893565121,29.04984207671759,21.043918888308486,14.922032499014584
5159,379.97758289700175,82.6936880969218,60.164945864679474,43.735146258414304,29.081839751415245,21.06421719619188,14.939995590235004
5160,380.4153439793124,82.78174831101907,60.22988136641216,43.78024962679066,29.113872670751494,21.08453508319001,14.957980305362629
5161,380.85360939338887,82.869902300125,60.294886952466,43.82539950956139,29.145940873547485,21.104872568188323,14.975986670428268
5162,381.29237972025624,82.95815016410002,60.35996269848229,43.87059595469594,29.178044398667005,21.125229670090413,14.99401471149401
5163,381.7316555416101,83.0464920029113,60.425108680184124,43.91583901021344,29.210183285016743,21.14560640781813,15.012064454653366
5164,382.17143743981643,83.13492791663231,60.49032497337632,43.96112872418245,29.24235757154624,21.16600280031161,15.030135926031248
5165,382.61172599791075,83.22345800544299,60.55561165394533,44.00646514472103,29.274567297247845,21.186418866529195,15.048229151783994
5166,383.0525217996019,83.31208236963016,60.62096879785977,44.05184831999697,29.306812501156983,21.20685462544757,15.06634415809947
5167,383.49382542926963,83.40080110958723,60.68639648116998,44.09727829822768,29.33909322235195,21.227310096061665,15.084480971197012
5168,383.93563747196856,83.48961432581478,60.75189478000864,44.14275512768033,29.37140949995421,21.247785297384812,15.102639617327577
5169,384.3779585134257,83.57852211892002,60.817463770590365,44.18827885667182,29.403761373128198,21.26828024844859,15.120820122773667
5170,384.82078914004404,83.6675245896177,60.883103529212185,44.23384953356893,29.43614888108159,21.288794968303023,15.139022513849458
5171,385.2641299389022,83.75662183872966,60.9488141322535,44.279467206788304,29.468572063065203,21.30932947601646,15.157246816900823
5172,385.7079814977539,83.84581396718501,61.01459565617594,44.32513192479648,29.501030958373043,21.329883790675634,15.174290912238105
5173,386.1523444050316,83.93510107602049,61.08044817752393,44.370843736110075,29.53352560634251,21.350457931385737,15.190682267451725
5174,386.59721924984416,84.0244832663803,61.14637177292424,44.41660268929555,29.566056046354202,21.371051917270325,15.207091328700313
5175,387.04260662198067,84.11396063951652,61.2123665190866,44.46240883296972,29.59862231783222,21.391665767471483,15.22351811511006
5176,387.488507111908,84.20353329678883,61.27843249280328,44.50826221579928,29.631224460243967,21.412299501149647,15.239962645827754
5177,387.93492131077466,84.29320133966503,61.34456977094964,44.554162886501246,29.663862513100412,21.432953137483835,15.256424940020914
5178,388.38184981041013,84.38296486972094,61.410778430483965,44.60011089384295,29.696536515956037,21.453626695671545,15.27290501687776
5179,388.8292932033245,84.47282398864046,61.47705854844746,44.64610628664182,29.729246508408814,21.47432019492875,15.289402895607196
5180,389.27725208271204,84.56277879821587,61.5434102019647,44.69214911376579,29.76199253010044,21.495033654489998,15.30591859543894
5181,389.7257270424489,84.65282940034777,61.60983346824326,44.73823942413308,29.79477462071616,21.515767093608346,15.322452135623411
5182,390.174718677097,84.74297589704538,61.6763284245743,44.7843772667125,29.827592819985057,21.5365205315555,15.339003535431896
5183,390.62422758190166,84.83321839042638,61.74289514833214,44.830562690523145,29.860447167679844,21.557293987621655,15.355572814156428
5184,391.0742543527951,84.92355698271737,61.8095337169748,44.87679574463488,29.893337703617142,21.578087481115702,15.372159991109932
5185,391.5247995863961,85.01399177625375,61.8762442080439,44.92307647816813,29.926264467657425,21.598901031365116,15.388765085626188
5186,391.9758638800096,85.10452287347982,61.94302669916457,44.96940494029379,29.95922749970498,21.619734657715988,15.405388117059822
5187,392.4274478316304,85.19515037694912,62.00988126804595,45.01578118023376,29.992226839708174,21.640588379533142,15.422029104786422
5188,392.87955203994034,85.2858743893242,62.07680799248083,45.06220524726043,30.025262527659248,21.661462216199997,15.438688068202449
5189,393.3321771043129,85.37669501337717,62.14380695034618,45.108677190697186,30.05833460359462,21.682356187118746,15.455365026725374
5190,393.78532362481036,85.46761235198937,62.2108782196028,45.15519705991818,30.09144310759468,21.703270311710234,15.472059999793583
5191,394.23899220218783,85.55862650815187,62.27802187829586,45.20176490434858,30.124588079784104,21.724204609414084,15.488773006866522
5192,394.693183437891,85.64973758496525,62.345238004554524,45.248380773464355,30.15776956033163,21.74515909968862,15.505504067424594
5193,395.1478979340597,85.74094568563997,62.41252667659247,45.295044716792695,30.190987589450312,21.766133802011,15.52225320096929
5194,395.6031362935275,85.83225091349657,62.47988797270779,45.34175678391181,30.22424220739753,21.787128735877136,15.539020427023171
5195,396.0588991198211,85.9236533719652,62.54732197128289,45.388517024450884,30.2575334544749,21.808143920801704,15.555805765129836
5196,396.5151870171643,86.01515316458654,62.61482875078502,45.435325488090555,30.290861371028555,21.829179376318294,15.572609234854058
5197,396.97200059047526,86.1067503950113,62.68240838976588,45.48218222456242,30.32422599744895,21.85023512197924,15.589430855781684
5198,397.4293404453708,86.19844516700074,62.75006096686221,45.52908728364958,30.35762737417114,21.871311177355828,15.606270647519775
5199,397.88720718816376,86.29023758442642,62.81778656079533,45.57604071518632,30.391065541674607,21.892407562038144,15.623128629696513
5200,398.3456014258667,86.38212775127063,62.885585250371754,45.62304256905843,30.424540540483502,21.9135242956352,15.64000482196133
5201,398.80452376619144,86.47411577162656,62.95345711448304,45.670092895203105,30.458052411166623,21.934661397774956,15.656899243984883
5202,399.26397481754884,86.56620174969778,63.021402232105686,45.71719174360901,30.491601194337353,21.955818888104236,15.673811915459028
5203,399.72395518905233,86.6583857897994,63.0894206823017,45.764339164316446,30.52518693065394,21.97699678628889,15.690742856096957
5204,400.18446549051527,86.7506679963571,63.15751254421817,45.81153520741715,30.558809660819282,21.998195112013665,15.707692085633093
5205,400.6455063324554,86.8430484739081,63.22567789708785,45.85877992305478,30.592469425581246,22.020651520060916,15.72465962382324
5206,401.10707832609205,86.93552732710077,63.293916820228745,45.90607336142443,30.62616626573245,22.04563526088828,15.741645490444476
5207,401.56918208335,87.02810466069498,63.36222939304469,45.95341557277312,30.659900222110537,22.070647347257797,15.758649705295296
5208,402.03181821685905,87.12078057956234,63.430615695025196,46.00080660739974,30.69367133559814,22.095687811329192,15.775672288195574
5209,402.49498733995347,87.21355518868566,63.49907580574537,46.04824651565485,30.727479647122816,22.120756685298606,15.792713258986552
5210,402.95869006667584,87.30642859316012,63.567609804866485,46.095735347941144,30.76132519765734,22.14585400139881,15.809772637530964
5211,403.4229270117745,87.3994008981923,63.6362177721355,46.14327315471314,30.795208028219488,22.170979791899047,15.826850443712939
5212,403.8876987907077,87.49247220910128,63.70489978738574,46.190859986477506,30.829128179872338,22.19613408910527,15.843946697438147
5213,404.353006019641,87.58564263131787,63.773655930536414,46.2384958937929,30.863085693724095,22.221316925359986,15.861061418633698
5214,404.8188493154512,87.67891227038538,63.842486281593175,46.28618092727019,30.89708061092828,22.24652833304247,15.878194627248273
5215,405.2852292957257,87.77228123195967,63.91139092064804,46.33391513757243,30.93111297268381,22.271768344568727,15.895346343252099
5216,405.75214657876217,87.86574962180865,63.98036992787926,46.38169857541487,30.965182820234848,22.297036992391483,15.912516586636949
5217,406.2196017835722,87.95931754581339,64.0494233835519,46.42953129156517,30.999290194871126,22.32233430900035,15.929705377416207
5218,406.68759552987905,88.05298510996721,64.11855136801738,46.47741333684316,31.03343513792773,22.347660326921755,15.946912735624869
5219,407.15612843812147,88.14675242037681,64.18775396171411,46.52534476212129,31.067617690785394,22.373015078719078,15.964138681319598
5220,407.6252011294513,88.24061958326136,64.25703124516704,46.57332561832432,31.101837894870314,22.398398596992568,15.981383234578672
5221,408.0948142257377,88.33458670495368,64.32638329898832,46.62135595642962,31.136095791654437,22.423810914379555,15.998646415502119
5222,408.5649683495647,88.42865389189926,64.3958102038768,46.66943582746706,31.170391422655268,22.449252063554297,16.015928244211615
5223,409.0356641242347,88.52282125065742,64.4653120406187,46.71851578650057,31.204724829436135,22.4747220772282,16.03322874085062
5224,409.5069021737682,88.6170888879008,64.53488889008733,46.76806719376737,31.23909605360614,22.500220988149785,16.050547925584358
5225,409.9786831229035,88.71145691041541,64.60454083324318,46.81767115711221,31.273505136820138,22.525748829104646,16.06788581859978
5226,410.45100759710016,88.8059254251014,64.67426795113431,46.867327732278056,31.307952120778975,22.551305632915682,16.08524244010571
5227,410.9238762225367,88.9004945389723,64.74407032489604,46.91703697506695,31.342437047229314,22.57689143244292,16.102617810332735
5228,411.3972896261148,88.99516435915605,64.81394803575151,46.96679894134018,31.376959957963923,22.60250626058379,16.120011949533364
5229,411.8712484354565,89.08993499289419,64.88390116501125,47.016613687018186,31.41152089482148,22.628150150272937,16.13742487798192
5230,412.3457532789084,89.18480654754289,64.95392979407377,47.06648126808084,31.446119899686835,22.653823134482433,16.15485661597467
5231,412.82080478554076,89.27977913057249,65.0240340044254,47.11640174056734,31.480757014490987,22.67952524622177,16.1723071838298
5232,413.29640358514746,89.37485284956765,65.09421387764023,47.16637516057624,31.51543228121101,22.705256518537816,16.189776601887413
5233,413.77255030824966,89.47002781222777,65.16446949538067,47.216401584265775,31.55014574187035,22.731016984515033,16.20726489050963
5234,414.2492455860932,89.56530412636681,65.23480093939699,47.26648106785349,31.58489743853863,22.756806677275325,16.224772070080512
5235,414.7264900506527,89.66068189991371,65.30520829152796,47.316613667616835,31.619687413331892,22.782625629978256,16.2422981610062
5236,415.20428433462945,89.75616124091202,65.37569163370041,47.36679943989272,31.65451570841248,22.808473875820933,16.259843183714814
5237,415.6826290714547,89.85473674948487,65.44625104792982,47.41703844107793,31.689382365989267,22.83435144803818,16.27740715865659
5238,416.1615248952895,89.9612995533348,65.51688661632014,47.46733072762909,31.72428742831762,22.86025837990256,16.294990106303857
5239,416.64097244102436,90.0679887348423,65.58759842106376,47.51767635606259,31.759230937699343,22.886194704724286,16.312592047151004
5240,417.12097234428273,90.1748044438846,65.65838654444207,47.56807538295487,31.794212936482968,22.91216045585146,16.330213001714625
5241,417.6015252414188,90.28174683051623,65.72925106882494,47.6185278649423,31.829233467063546,22.938155666669935,16.347852990533415
5242,418.0826317695215,90.38881604497008,65.80019207667145,47.66903385872139,31.864292571882952,22.964180370603536,16.365512034168315
5243,418.56429256641206,90.49601223765684,65.87120965052942,47.719593421048685,31.899390293429683,22.990234601113908,16.383190153202417
5244,419.04650827064785,90.60333555916581,65.94230387303594,47.77020660874107,31.93452667423913,23.016318391700736,16.400887368241083
5245,419.52927952152174,90.710786160265,66.01347482691727,47.8208734786756,31.969701756893535,23.042431775901708,16.41860369991195
5246,420.01260695906205,90.81836419190074,66.08472259498882,47.87159408778962,32.004915584021944,23.068574787292498,16.436339168864876
5247,420.496491224036,90.9260698051989,66.15604726015559,47.92236849308102,32.040168198300506,23.094747459486953,16.454093795772096
5248,420.98093295794735,91.0339031514642,66.2274489054118,47.973196751607894,32.07545964245221,23.120949826136997,16.47186760132811
5249,421.4659328030407,91.14186438218113,66.29892761384154,48.02407892048913,32.11078995924728,23.147181920932795,16.48966060624983
5250,421.95149140229876,91.24995364901343,66.37048346861829,48.07501505690399,32.146159191502875,23.17344377760265,16.507472831276495
5251,422.4376093994468,91.35817110380518,66.44211655300555,48.12600521809252,32.18156738208347,23.19973542991323,16.5253042971698
5252,422.9242874389499,91.46651689858011,66.51382695035643,48.17704946135534,32.217014573900634,23.226056911669414,16.543155024713805
5253,423.4115261660169,91.57499118554243,66.58561474411422,48.228147844053986,32.25250080991328,23.25240825671451,16.56102503471507
5254,423.8993262266001,91.68359411707698,66.65748001781225,48.27930042361078,32.28802613312764,23.278789498930227,16.578914348002634
5255,424.3876882673946,91.79232584574902,66.7294228550738,48.33050725750889,32.32359058659724,23.30520067223663,16.596822985427984
5256,424.87661293584216,91.90118652430509,66.8014433396127,48.381768403292554,32.35919421342312,23.331641810592377,16.614750967865195
5257,425.3661008801289,92.0101763056725,66.87354155523283,48.43308391856691,32.3948370567537,23.35811294799454,16.632698316210828
5258,425.8561527491893,92.11929534296033,66.94571758582882,48.48445386099838,32.430519159785035,23.3846141184789,16.650665051384067
5259,426.34676919270373,92.22854378945887,67.01797151538553,48.53587828831437,32.46624056576066,23.41114535611971,16.668651194326667
5260,426.8379508611024,92.3379217986404,67.09030342797872,48.587357258303584,32.50200131797179,23.43770669502998,16.686656766003004
5261,427.3296984055649,92.44742952415928,67.16271340777487,48.63889082881613,32.537801459757375,23.464298169361413,16.70468178740013
5262,427.8220124780196,92.55706711985184,67.2352015390311,48.69047905776322,32.573641034503964,23.490919813304398,16.722726279527713
5263,428.3148937311477,92.66683473973715,67.3077679060957,48.74212200311775,32.60952008564606,23.517571661088194,16.74079026341817
5264,428.80834281838077,92.77673253801665,67.38041259340781,48.79381972291392,32.645438656665846,23.54425374698082,16.758873760126594
5265,429.3023603939046,92.88676066907496,67.4531356854979,48.84557227524761,32.681396791093555,23.570966105289255,16.776976790730874
5266,429.79694711265716,92.99691928747949,67.52593726698743,48.897379718276184,32.71739453250722,23.597708770359308,16.795099376331596
5267,430.29210363033224,93.10720854798109,67.59881742258939,48.94924211021884,32.75343192453298,23.62448177657582,16.813241538052193
5268,430.7878306033789,93.21762860551429,67.6717762371082,49.00115950935646,32.78950901084503,23.65128515836268,16.831403297038925
5269,431.28412868900125,93.32817961519703,67.74481379543964,49.05313197403168,32.82562583516555,23.678118950182714,16.849584674460832
5270,431.7809985451624,93.43886173233159,67.8179301825713,49.10515956264912,32.861782441265056,23.70498318653797,16.867785691509894
5271,432.2784408305815,93.54967511240403,67.89112548358233,49.157242333675235,32.8979788729621,23.731877901969536,16.886006369400913
5272,432.7764562047385,93.66061991108523,67.96439978364391,49.209380345638635,32.93421517412365,23.75880313105779,16.90424672937168
5273,433.2750453278714,93.77169628423032,68.0377531680189,49.261573657129865,32.97049138866486,23.78575890842224,16.922506792682846
5274,433.77420886098,93.8829043878794,68.11118572206234,49.31382232680166,33.006807560549355,23.812745268721756,16.940786580618095
5275,434.27394746582576,93.99424437825783,68.18469753122149,49.3661264133691,33.04316373378917,23.83976224665452,16.959086114484098
5276,434.77426180493114,94.10571641177583,68.25828868103552,49.418485975609265,33.07955995244477,23.866809876958012,16.97740541561048
5277,435.2751525415836,94.21732064502956,68.33195925713628,49.47090107236184,33.115996260625195,23.893888194409218,16.99574450534999
5278,435.7766203398332,94.32905723480046,68.4057093452477,49.52337176252875,33.152472702488005,23.920997233824483,17.014103405078355
5279,436.27866586449653,94.44092633805631,68.47953903118656,49.575898105074494,33.18898932223953,23.948137030059772,17.032482136194485
5280,436.78128978115444,94.55292811195075,68.55344840086197,49.62848015902599,33.22554616413462,23.97530761801047,17.05088072012031
5281,437.2844927561564,94.66506271382397,68.62743754027599,49.68111798347298,33.26214327247705,24.002509032611655,17.069299178300994
5282,437.78827545661767,94.77733030120254,68.69971420109358,49.73381163756758,33.298780691619214,24.02974130883796,17.08773753220478
5283,438.2926385504236,94.88973103180011,68.76912269760645,49.78656118052488,33.3354584659625,24.057004481703753,17.106195803323157
5284,438.7975827062287,95.00226506351734,68.83860131871076,49.83936667162278,33.372176639957196,24.084298586263145,17.124674013170832
5285,439.3031085934568,95.11493255444188,68.90815013525452,49.89222817020181,33.40893525810242,24.111623657609925,17.143172183285703
5286,439.8092168823045,95.22773366284925,68.97776921815745,49.94514573566575,33.44573436494646,24.138979730877814,17.16169033522899
5287,440.3159082437388,95.34066854720227,69.04745863841079,49.99811942748114,33.482574005086555,24.16636684124029,17.18022849058515
5288,440.8231833495016,95.45373736615215,69.11721846707762,50.05114930517775,33.51945422316918,24.193785023910817,17.19878667096202
5289,441.3310428721067,95.56694027853771,69.18704877529271,50.10423542834839,33.55637506388984,24.22123431414276,17.217364897990695
5290,441.8394874848442,95.68027744338657,69.2569496342628,50.1573778566491,33.593336571993405,24.248714747229506,17.23596319332571
5291,442.3485178617798,95.7937490199149,69.32692111526653,50.210576649799286,33.63033879227401,24.276226358504513,17.254581578644977
5292,442.8581346777544,95.90735516752741,69.39696328965451,50.263831867581544,33.66738176957504,24.303769183341235,17.27605007782506
5293,443.3683386083882,96.02109604581825,69.46707622884952,50.31714356984201,33.704465548789386,24.331343257153367,17.297594923518606
5294,443.879130330078,96.13497181457043,69.5372600043464,50.37051181649015,33.741590174859276,24.35894861539469,17.319166637644074
5295,444.39051052000167,96.24898263375692,69.60751468771234,50.4239366674992,33.77875569277657,24.3865852935593,17.340765253708966
5296,444.90247985611524,96.36312866353984,69.6778403505867,50.477418182905694,33.815962147582546,24.41425332718146,17.36239080526246
5297,445.4150390171574,96.47741006427172,69.74823706468135,50.53095642281013,33.853209584368194,24.441952751835835,17.38404332589564
5298,445.9281886826487,96.5918269964952,69.81870490178055,50.584551447376626,33.89049804827419,24.46968360313743,17.40572284924149
5299,446.4419295328911,96.70637962094301,69.88924393374106,50.63820331683305,33.927827584490785,24.497445916741626,17.427429408974866
5300,446.9562622489722,96.8210680985389,69.9598542324923,50.69191209147132,33.96519823825819,24.525239728344314,17.449163038812706
5301,447.4711875127625,96.93589259039712,70.03053587003629,50.74567783164713,34.00261005486628,24.5530650736818,17.470923772513913
5302,447.98670600691986,97.05085325782333,70.1012889184479,50.79950059778031,34.038713211004776,24.58092198853104,17.492711643879577
5303,448.5028184148867,97.16595026231407,70.17211344987462,50.85338045035467,34.07158532123549,24.608810508709468,17.51452668675286
5304,449.0195254208942,97.28118376555774,70.24300953653706,50.90731744991824,34.10448917695622,24.63673067007524,17.53636893501917
5305,449.536827709962,97.39655392943453,70.31397725072873,50.961311657083314,34.13742480882453,24.664682508527196,17.558238422606205
5306,450.05472596789724,97.51206091601627,70.38501666481606,51.01536313252636,34.170392247527396,24.69266606000482,17.580135183483897
5307,450.57322088129933,97.62770488756739,70.4561278512388,51.0694719369883,34.20339152378162,24.720681360488488,17.602059251664617
5308,451.09231313755663,97.7434860065444,70.5273108825096,51.12363813127436,34.23642266833354,24.74872844599927,17.624010661203073
5309,451.61200342485137,97.85940443559687,70.59856583121471,51.17786177625447,34.26948571195929,24.77680735259925,17.645989446196545
5310,452.1322924321567,97.97546033756676,70.66989277001338,51.23214293286282,34.30258068546462,24.80491811639128,17.667995640784728
5311,452.6531808492414,98.08987031521195,70.74129177163861,51.286481662098545,34.33570761968511,24.833060773519303,17.690029279149986
5312,453.17466936666705,98.19660561075344,70.81276290889652,51.34087802502524,34.36886654548607,24.861235360168152,17.712090395517222
5313,453.6967586757922,98.30345704900442,70.8843062546671,51.395332082771354,34.402057493762655,24.889441912563793,17.7341790241541
